omega_rad_s,influenced_mode,radiating_mode,value
8.369491525424e+01,mode_1,mode_1,2.737264328706e-01
8.369491525424e+01,mode_1,mode_2,-3.673013313261e-03
8.369491525424e+01,mode_2,mode_1,-3.355012936978e-03
8.369491525424e+01,mode_2,mode_2,1.126252829162e-01
8.571186440678e+01,mode_1,mode_1,2.737865117059e-01
8.571186440678e+01,mode_1,mode_2,-3.439479082400e-03
8.571186440678e+01,mode_2,mode_1,-3.468365628923e-03
8.571186440678e+01,mode_2,mode_2,1.129541105375e-01
8.772881355932e+01,mode_1,mode_1,2.735616386494e-01
8.772881355932e+01,mode_1,mode_2,-3.956526302232e-03
8.772881355932e+01,mode_2,mode_1,-3.805640890764e-03
8.772881355932e+01,mode_2,mode_2,1.123871319641e-01
8.974576271186e+01,mode_1,mode_1,2.732027813470e-01
8.974576271186e+01,mode_1,mode_2,-3.827651446997e-03
8.974576271186e+01,mode_2,mode_1,-3.585903885378e-03
8.974576271186e+01,mode_2,mode_2,1.122911567675e-01
9.176271186441e+01,mode_1,mode_1,2.734664655233e-01
9.176271186441e+01,mode_1,mode_2,-3.720251614975e-03
9.176271186441e+01,mode_2,mode_1,-3.503019191498e-03
9.176271186441e+01,mode_2,mode_2,1.125063230489e-01
9.377966101695e+01,mode_1,mode_1,2.735257297093e-01
9.377966101695e+01,mode_1,mode_2,-3.742905528904e-03
9.377966101695e+01,mode_2,mode_1,-3.537636358931e-03
9.377966101695e+01,mode_2,mode_2,1.125311643425e-01
9.579661016949e+01,mode_1,mode_1,2.735301998529e-01
9.579661016949e+01,mode_1,mode_2,-3.742323733819e-03
9.579661016949e+01,mode_2,mode_1,-3.535474740596e-03
9.579661016949e+01,mode_2,mode_2,1.125353509753e-01
9.781355932203e+01,mode_1,mode_1,2.735344168177e-01
9.781355932203e+01,mode_1,mode_2,-3.741955179794e-03
9.781355932203e+01,mode_2,mode_1,-3.533453868306e-03
9.781355932203e+01,mode_2,mode_2,1.125393631459e-01
9.983050847458e+01,mode_1,mode_1,2.735383757704e-01
9.983050847458e+01,mode_1,mode_2,-3.741563807816e-03
9.983050847458e+01,mode_2,mode_1,-3.531552099576e-03
9.983050847458e+01,mode_2,mode_2,1.125431139914e-01
1.018474576271e+02,mode_1,mode_1,2.735420987115e-01
1.018474576271e+02,mode_1,mode_2,-3.741168527432e-03
1.018474576271e+02,mode_2,mode_1,-3.529760921573e-03
1.018474576271e+02,mode_2,mode_2,1.125466317813e-01
1.038644067797e+02,mode_1,mode_1,2.735456044989e-01
1.038644067797e+02,mode_1,mode_2,-3.740773717556e-03
1.038644067797e+02,mode_2,mode_1,-3.528072001680e-03
1.038644067797e+02,mode_2,mode_2,1.125499364486e-01
1.058813559322e+02,mode_1,mode_1,2.735489249330e-01
1.058813559322e+02,mode_1,mode_2,-3.740517895852e-03
1.058813559322e+02,mode_2,mode_1,-3.526484230762e-03
1.058813559322e+02,mode_2,mode_2,1.125531076098e-01
1.078983050847e+02,mode_1,mode_1,2.735520110900e-01
1.078983050847e+02,mode_1,mode_2,-3.739832275163e-03
1.078983050847e+02,mode_2,mode_1,-3.524963524708e-03
1.078983050847e+02,mode_2,mode_2,1.125558987715e-01
1.099152542373e+02,mode_1,mode_1,2.735549703097e-01
1.099152542373e+02,mode_1,mode_2,-3.739553149357e-03
1.099152542373e+02,mode_2,mode_1,-3.523543338469e-03
1.099152542373e+02,mode_2,mode_2,1.125587071252e-01
1.119322033898e+02,mode_1,mode_1,2.735577901185e-01
1.119322033898e+02,mode_1,mode_2,-3.739460851277e-03
1.119322033898e+02,mode_2,mode_1,-3.522207428711e-03
1.119322033898e+02,mode_2,mode_2,1.125614438458e-01
1.139491525424e+02,mode_1,mode_1,2.735604281506e-01
1.139491525424e+02,mode_1,mode_2,-3.739074720731e-03
1.139491525424e+02,mode_2,mode_1,-3.520927593915e-03
1.139491525424e+02,mode_2,mode_2,1.125638994916e-01
1.159661016949e+02,mode_1,mode_1,2.735628335614e-01
1.159661016949e+02,mode_1,mode_2,-3.737856910488e-03
1.159661016949e+02,mode_2,mode_1,-3.519673455944e-03
1.159661016949e+02,mode_2,mode_2,1.125658368191e-01
1.179830508475e+02,mode_1,mode_1,2.735653540942e-01
1.179830508475e+02,mode_1,mode_2,-3.738807180834e-03
1.179830508475e+02,mode_2,mode_1,-3.518583276519e-03
1.179830508475e+02,mode_2,mode_2,1.125686431251e-01
1.200000000000e+02,mode_1,mode_1,2.735676175450e-01
1.200000000000e+02,mode_1,mode_2,-3.738545712390e-03
1.200000000000e+02,mode_2,mode_1,-3.517492206570e-03
1.200000000000e+02,mode_2,mode_2,1.125707744223e-01
